ticker,period_type,date,total_revenue,cost_of_revenue,gross_profit,operating_expense,operating_income,interest_expense,pretax_income,tax_provision,net_income,ebitda,depreciation,eps_basic,eps_diluted
U,quarterly,2022-03-31,320100000,98200000,221900000,401300000,-179400000,8100000,-171900000,7200000,-179100000,-135500000,43900000,-0.56,-0.56
U,quarterly,2022-06-30,297100000,91500000,205600000,389200000,-183600000,8700000,-176500000,6800000,-183300000,-140200000,43600000,-0.57,-0.57
U,quarterly,2022-09-30,323100000,96200000,226900000,412800000,-185900000,9200000,-180600000,7100000,-187700000,-144100000,41800000,-0.58,-0.58
U,quarterly,2022-12-31,451000000,131400000,319600000,500600000,-181000000,12100000,-209900000,8300000,-218200000,-139200000,41800000,-0.67,-0.67
U,quarterly,2023-03-31,500300000,155200000,345100000,500500000,-155400000,13900000,-155600000,7100000,-162700000,-109300000,46100000,-0.49,-0.49
U,quarterly,2023-06-30,533500000,155500000,378000000,505500000,-127500000,13700000,-134100000,6700000,-140800000,-78200000,49300000,-0.42,-0.42
U,quarterly,2023-09-30,544200000,157600000,386600000,614500000,-227900000,14100000,-242700000,7300000,-250000000,-173500000,54400000,-0.74,-0.74
U,quarterly,2023-12-31,609000000,178300000,430700000,565000000,-134300000,13300000,-159700000,7900000,-167600000,-79000000,55300000,-0.49,-0.49
U,quarterly,2024-03-31,460700000,139200000,321500000,530300000,-208800000,14800000,-225700000,7600000,-233300000,-151100000,57700000,-0.68,-0.68
U,quarterly,2024-06-30,449500000,134200000,315300000,450700000,-135400000,13900000,-155900000,6900000,-162800000,-78900000,56500000,-0.47,-0.47
U,quarterly,2024-09-30,457500000,131600000,325900000,438800000,-112900000,13600000,-131600000,7200000,-138800000,-57100000,55800000,-0.40,-0.40
U,quarterly,2024-12-31,459000000,130700000,328300000,429200000,-100900000,13200000,-119700000,7100000,-126800000,-46200000,54700000,-0.36,-0.36
U,annual,2022-12-31,1391300000,417300000,974000000,1703900000,-729900000,38100000,-738900000,29400000,-768300000,-559000000,171100000,-2.38,-2.38
U,annual,2023-12-31,2187000000,646600000,1540400000,2185500000,-645100000,55000000,-692100000,29000000,-721100000,-440000000,205100000,-2.14,-2.14
U,annual,2024-12-31,1826700000,535700000,1291000000,1849000000,-558000000,55500000,-632900000,28800000,-661600000,-333300000,224700000,-1.91,-1.91
