ticker,period_type,date,metric,estimate
U,quarterly,2022-03-31,total_revenue,335000000
U,quarterly,2022-06-30,total_revenue,310000000
U,quarterly,2022-09-30,total_revenue,340000000
U,quarterly,2022-12-31,total_revenue,420000000
U,quarterly,2023-03-31,total_revenue,480000000
U,quarterly,2023-06-30,total_revenue,520000000
U,quarterly,2023-09-30,total_revenue,555000000
U,quarterly,2023-12-31,total_revenue,590000000
U,quarterly,2024-03-31,total_revenue,490000000
U,quarterly,2024-06-30,total_revenue,435000000
U,quarterly,2024-09-30,total_revenue,445000000
U,quarterly,2024-12-31,total_revenue,453000000
U,annual,2022-12-31,total_revenue,1390000000
U,annual,2023-12-31,total_revenue,2100000000
U,annual,2024-12-31,total_revenue,1820000000
U,quarterly,2022-03-31,eps_diluted,-0.61
U,quarterly,2022-06-30,eps_diluted,-0.64
U,quarterly,2022-09-30,eps_diluted,-0.62
U,quarterly,2022-12-31,eps_diluted,-0.72
U,quarterly,2023-03-31,eps_diluted,-0.53
U,quarterly,2023-06-30,eps_diluted,-0.46
U,quarterly,2023-09-30,eps_diluted,-0.68
U,quarterly,2023-12-31,eps_diluted,-0.52
U,quarterly,2024-03-31,eps_diluted,-0.72
U,quarterly,2024-06-30,eps_diluted,-0.51
U,quarterly,2024-09-30,eps_diluted,-0.44
U,quarterly,2024-12-31,eps_diluted,-0.39
U,annual,2022-12-31,eps_diluted,-2.50
U,annual,2023-12-31,eps_diluted,-2.20
U,annual,2024-12-31,eps_diluted,-1.95
